label_text,color,l,h,w,x,y,z,r
 ,Magenta,0.10208150207569751,0.041108496515164454,0.04524693507738225,0.21630242744209893,-0.029658815725610164,1.151865582901389,0.0015926361
 ,Magenta,0.10208150207569751,0.040832600830279,0.04055670514539355,-0.0852518455640689,-0.0272025593900012,0.9490821032195252,-1.5515927
 ,Magenta,0.09849485159431462,0.041384392200049906,0.04497103939249679,-0.1522945627699539,-0.02598661344112259,0.8541738297500017,-1.6615927
 ,Magenta,0.12498087023267807,0.03917722343203029,0.046074622132038605,0.2129916660677295,-0.031296245400133586,1.0224704211777758,1.3715928
 ,Magenta,0.09518410337568918,0.04414335233784043,0.043039766309362626,-0.08773491330590996,-0.024763864328138104,0.6604949142472297,-1.5715927
 ,Magenta,0.12773982708153261,0.0402808094605081,0.04524693507738225,0.1418105135885627,-0.028891013617552693,0.5959352582053139,0.9415927
 ,Magenta,0.12442907886290716,0.03697005795294666,0.04055670514539355,-0.5675179566170082,-0.023555732891183866,0.717329464800865,-0.011592627
 ,Magenta,0.09352872926637647,0.0455228307622677,0.04828179090005823,0.07228473521870861,-0.0245118594743211,0.19919686866771286,1.6615927
 ,Magenta,0.10566814597920839,0.051316646722734206,0.04331566528318408,0.11284144694197415,-0.02449876950906058,1.138346635141154,1.5615927
 ,Magenta,0.11891115200945412,0.04166028788493536,0.044419248022725885,-0.11504861242105778,-0.02718145099878461,1.2155975847780085,-1.8415928
 ,Magenta,0.0852518455640689,0.043039766309362626,0.047454103845401864,0.5584133924379163,-0.03283460245567643,0.9882592773175156,-1.5715927
