Attribute,Total Number Of Items,mean,std,min,max,median,Q1,Q3,IQR
N,423,1.4799054373522458,0.7005219199461535,1,5,1.0,1.0,2.0,1.0
X,626,-1.4409424,5.548806,-24.52,23.2,-0.76,-4.320000171661377,2.5549999475479126,6.8750001192092896
Y,626,1.6785624,0.23835735,0.63,3.01,1.67,1.5499999523162842,1.7949999570846558,0.24500000476837158
Z,626,18.948147,6.8950644,6.69,40.31,18.755001,13.350000381469727,24.389999389648438,11.039999008178711
L,626,3.861884984025559,0.451534083215068,2.47,5.24,3.84,3.565,4.18,0.6149999999999998
W,626,1.636214057507987,0.08522219892121968,1.2,2.04,1.63,1.59,1.68,0.08999999999999986
H,626,1.5351597444089458,0.12955215329825986,1.25,2.11,1.5150000000000001,1.45,1.61,0.16000000000000014
RY,626,-0.40351437699680515,1.5642796157487244,-3.14,3.1,-1.53,-1.58,1.56,3.14
NPts/Scene,423,15589.148936170213,1918.0791253255184,9502,20180,15704.0,14271.5,16835.0,2563.5
NPts/Obj,619,266.16962843295636,285.5790455521989,10,2420,166.0,74.0,347.5,273.5
NObjsRetained,619,0.9996768982229401,0.004912050337806389,0.9,1.0,1.0,1.0,1.0,0.0
NObjsLoss,619,0.00032310177705977396,0.004912050337806389,0.0,0.09999999999999998,0.0,0.0,0.0,0.0
NfgPts,418,124.84210526315789,121.81201277711442,1.0,790.0,82.0,37.0,183.0,146.0
percentage FgPts,418,2.600335456429033,2.5372216783402295,0.02082899395959175,16.454905228077486,1.7079775046865235,0.7706727765048947,3.8117058946052906,3.041033118100396
